Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
593-08-5916,A,Trichy,Normal,Female,Fashion accessories,15.5,1,0.775,17.17389891,15.5,3/19/2024,15:23,Credit card,8.028473636
364-34-2972,C,Chennai,Member,Male,Electronic accessories,96.82,3,14.523,321.8277856,290.46,3/30/2024,20:37,Cash,7.269023427
794-42-3736,B,karur,Normal,Male,Food and beverages,33.33,2,3.333,73.85884523,66.66,1/26/2024,14:41,Credit card,6.943544766
172-42-8274,B,karur,Normal,Female,Electronic accessories,38.27,2,3.827,84.80582079,76.54,2/3/2024,18:18,Credit card,6.292587445
558-60-5016,A,Trichy,Normal,Female,Home and lifestyle,33.3,10,14.985,332.0656453,299.7,4/3/2024,15:27,Ewallet,7.811487862
195-06-0432,A,Trichy,Member,Male,Home and lifestyle,81.01,3,12.1515,269.2756549,243.03,1/13/2024,12:55,Credit card,10
605-03-2706,A,Trichy,Normal,Female,Health and beauty,15.8,3,2.37,52.51889085,47.4,3/25/2024,18:02,Cash,10
214-30-2776,B,karur,Member,Female,Electronic accessories,34.49,5,8.6225,191.0734752,172.45,11/3/2024,19:44,Credit card,9.764359828
746-04-1077,B,karur,Member,Female,Food and beverages,84.63,11,42.315,937.6948803,846.3,1/1/2024,11:36,Credit card,9.764359828
448-34-8700,B,karur,Member,Male,Home and lifestyle,36.91,7,12.9185,286.2722749,258.37,10/2/2024,13:51,Ewallet,7.269023427
452-04-8808,B,karur,Normal,Male,Electronic accessories,87.08,7,30.478,675.3885043,609.56,1/26/2024,15:17,Cash,5.967108784
531-56-4728,A,Trichy,Normal,Male,Home and lifestyle,80.08,3,12.012,266.1843531,240.24,11/2/2024,15:29,Cash,5.858615897
744-82-9138,C,Chennai,Normal,Male,Fashion accessories,86.13,2,8.613,190.8629565,172.26,7/2/2024,17:59,Cash,8.896416732
883-69-1285,B,karur,Member,Male,Fashion accessories,49.92,2,4.992,110.6220688,99.84,6/3/2024,11:55,Credit card,7.594502088
221-25-5073,A,Trichy,Normal,Female,Food and beverages,74.66,4,14.932,330.8911722,298.64,4/3/2024,10:39,Cash,9.221895393
518-71-6847,B,karur,Member,Male,Food and beverages,26.6,6,7.98,176.8357591,159.6,2/26/2024,15:10,Ewallet,5.316151462
156-20-0370,B,karur,Normal,Female,Electronic accessories,25.45,1,1.2725,28.19843401,25.45,10/3/2024,18:10,Credit card,5.533137236
151-33-7434,B,karur,Normal,Female,Food and beverages,67.77,1,3.3885,75.08871799,67.77,4/2/2024,20:43,Credit card,7.052037653
728-47-9078,C,Chennai,Member,Male,Food and beverages,59.59,4,11.918,264.1013254,238.36,1/19/2024,12:46,Cash,10
809-46-1866,A,Trichy,Normal,Male,Health and beauty,58.15,4,11.63,257.7192829,232.6,1/23/2024,17:44,Cash,9.113402506
139-32-4183,A,Trichy,Member,Female,Sports and travel,97.48,10,43.866,972.0648379,877.32,3/14/2024,14:19,Ewallet,8.028473636
148-41-7930,C,Chennai,Normal,Male,Health and beauty,99.96,7,34.986,775.2851963,699.72,1/23/2024,10:33,Cash,6.618066105
189-40-5216,C,Chennai,Normal,Male,Electronic accessories,96.37,7,33.7295,747.4413202,674.59,9/1/2024,11:40,Cash,6.509573218
374-38-5555,B,karur,Normal,Female,Fashion accessories,63.71,5,15.9275,352.9513224,318.55,7/2/2024,19:30,Ewallet,9.221895393
764-44-8999,B,karur,Normal,Female,Health and beauty,14.76,2,1.476,32.70796746,29.52,2/18/2024,14:42,Ewallet,4.66519414
552-44-5977,B,karur,Member,Male,Health and beauty,62,8,24.8,549.564765,496,3/1/2024,19:08,Credit card,6.726558992
267-62-7380,C,Chennai,Member,Male,Electronic accessories,82.34,11,41.17,912.3218296,823.4,3/29/2024,19:12,Ewallet,4.66519414
430-53-4718,B,karur,Member,Male,Health and beauty,75.37,8,30.148,668.0757474,602.96,1/28/2024,15:46,Credit card,9.113402506
886-18-2897,A,Trichy,Normal,Female,Food and beverages,56.56,5,14.14,313.3405555,282.8,3/22/2024,19:06,Credit card,4.882179914
602-16-6955,B,karur,Normal,Female,Sports and travel,76.6,11,38.3,848.723004,766,1/24/2024,18:10,Ewallet,6.509573218
745-74-0715,A,Trichy,Normal,Male,Electronic accessories,58.03,2,5.803,128.593723,116.06,10/3/2024,20:46,Ewallet,9.547374054
690-01-6631,B,karur,Normal,Male,Fashion accessories,17.49,11,8.745,193.7880593,174.9,2/22/2024,18:35,Ewallet,7.16053054
652-49-6720,C,Chennai,Member,Female,Electronic accessories,60.95,1,3.0475,67.53220247,60.95,2/18/2024,11:40,Ewallet,6.401080332
233-67-5758,C,Chennai,Normal,Male,Health and beauty,40.35,1,2.0175,44.70753683,40.35,1/29/2024,13:46,Ewallet,6.726558992
303-96-2227,B,karur,Normal,Female,Home and lifestyle,97.38,11,48.69,1078.964049,973.8,2/3/2024,17:16,Ewallet,4.773687027
727-02-1313,A,Trichy,Member,Male,Food and beverages,31.84,1,1.592,35.27851233,31.84,9/2/2024,13:22,Cash,8.353952297
347-56-2442,A,Trichy,Normal,Male,Home and lifestyle,65.82,1,3.291,72.92813071,65.82,2/22/2024,15:33,Cash,4.448208366
849-09-3807,A,Trichy,Member,Female,Fashion accessories,88.34,7,30.919,685.1610068,618.38,2/18/2024,13:28,Cash,7.16053054
750-67-8428,A,Trichy,Member,Female,Health and beauty,74.69,8,26.1415,548.7936556,522.83,5/1/2025,13:08,Ewallet,9.46674611
226-31-3081,C,Chennai,Normal,Female,Electronic accessories,15.28,5,3.82,80.19401199,76.4,8/3/2025,10:29,Cash,9.986896995
631-41-3108,A,Trichy,Normal,Male,Home and lifestyle,46.33,8,16.2155,340.4151836,324.31,3/3/2025,13:23,Credit card,7.6982331
123-19-1176,A,Trichy,Member,Male,Health and beauty,58.22,9,23.288,488.8895684,465.76,1/27/2025,20:33,Ewallet,8.738534871
373-73-7910,A,Trichy,Normal,Male,Sports and travel,86.31,8,30.2085,634.1729872,604.17,8/2/2025,10:37,Ewallet,5.513599383
699-14-3026,C,Chennai,Normal,Male,Electronic accessories,85.39,8,29.8865,627.4131778,597.73,3/25/2025,18:30,Ewallet,4.265237258
355-53-5943,A,Trichy,Member,Female,Electronic accessories,68.84,6,20.652,433.5515015,413.04,2/25/2025,14:36,Ewallet,6.033750268
315-22-5665,C,Chennai,Normal,Female,Home and lifestyle,73.56,11,36.78,772.1297804,735.6,2/24/2025,11:38,Ewallet,8.322414163
665-32-9167,A,Trichy,Member,Female,Health and beauty,36.26,2,3.626,76.1213318,72.52,10/1/2025,17:15,Credit card,7.490172746
692-92-5582,B,karur,Member,Female,Food and beverages,54.84,3,8.226,172.6900373,164.52,2/20/2025,13:27,Credit card,6.137780445
351-62-0822,B,karur,Member,Female,Fashion accessories,14.48,4,2.896,60.7962981,57.92,6/2/2025,18:07,Ewallet,4.681357966
529-56-3974,B,karur,Member,Male,Electronic accessories,25.51,4,5.102,107.1072904,102.04,9/3/2025,17:03,Cash,7.074052038
365-64-0515,A,Trichy,Normal,Female,Electronic accessories,46.95,5,11.7375,246.4076481,234.75,12/2/2025,10:25,Ewallet,7.386142569
252-56-2699,A,Trichy,Normal,Male,Food and beverages,43.19,11,21.595,453.3480861,431.9,7/2/2025,16:48,Ewallet,8.530474517
829-34-3910,A,Trichy,Normal,Female,Health and beauty,71.38,11,35.69,749.2471958,713.8,3/29/2025,19:21,Cash,5.929720091
299-46-1805,B,karur,Member,Female,Sports and travel,93.72,6,28.116,590.2447228,562.32,1/15/2025,16:19,Cash,4.681357966
656-95-9349,A,Trichy,Member,Female,Health and beauty,68.93,8,24.1255,506.4713708,482.51,11/3/2025,11:03,Credit card,4.785388144
765-26-6951,A,Trichy,Normal,Male,Sports and travel,72.61,6,21.783,457.2948071,435.66,1/1/2025,10:39,Credit card,7.178082215
329-62-1586,A,Trichy,Normal,Male,Food and beverages,54.67,3,8.2005,172.1547108,164.01,1/21/2025,18:00,Credit card,8.946595225
319-50-3348,B,karur,Normal,Female,Home and lifestyle,40.3,2,4.03,84.60258333,80.6,11/3/2025,15:30,Ewallet,4.577327789
300-71-4605,C,Chennai,Member,Male,Electronic accessories,86.04,5,21.51,451.5636644,430.2,2/25/2025,11:24,Ewallet,4.993448498
371-85-5789,B,karur,Normal,Male,Health and beauty,87.98,3,13.197,277.0472189,263.94,5/3/2025,10:40,Ewallet,5.305539029
273-16-6619,B,karur,Normal,Male,Home and lifestyle,33.2,2,3.32,69.69741356,66.4,3/15/2025,12:20,Credit card,4.577327789
636-48-8204,A,Trichy,Normal,Male,Electronic accessories,34.56,5,8.64,181.3812208,172.8,2/17/2025,11:15,Ewallet,10
549-59-1358,A,Trichy,Member,Male,Sports and travel,88.63,3,13.2945,279.0940556,265.89,2/3/2025,17:36,Ewallet,6.241810622
227-03-5010,A,Trichy,Member,Female,Home and lifestyle,52.59,9,21.036,441.6128891,420.72,3/22/2025,19:20,Credit card,8.842565048
649-29-6775,B,karur,Normal,Male,Fashion accessories,33.52,1,1.676,35.18459793,33.52,8/2/2025,15:31,Cash,6.970021861
189-17-4241,A,Trichy,Normal,Female,Fashion accessories,87.67,2,8.767,184.0473568,175.34,10/3/2025,12:17,Credit card,8.010323632
145-94-9061,B,karur,Normal,Female,Food and beverages,88.36,5,22.09,463.7397186,441.8,1/25/2025,19:48,Cash,9.986896995
848-62-7243,A,Trichy,Normal,Male,Health and beauty,24.89,10,11.2005,235.1343014,224.01,3/15/2025,15:36,Cash,7.6982331
871-79-8483,B,karur,Normal,Male,Fashion accessories,94.13,5,23.5325,494.022405,470.65,2/25/2025,19:39,Credit card,4.993448498
149-71-6266,B,karur,Member,Male,Sports and travel,78.07,10,35.1315,737.5224954,702.63,1/28/2025,12:43,Cash,4.681357966
640-49-2076,B,karur,Normal,Male,Sports and travel,83.78,9,33.512,703.524013,670.24,10/1/2025,14:49,Cash,5.305539029
595-11-5460,A,Trichy,Normal,Male,Health and beauty,96.58,2,9.658,202.7522952,193.16,3/15/2025,10:12,Credit card,5.305539029
183-56-6882,C,Chennai,Member,Female,Food and beverages,99.42,4,19.884,417.4287263,397.68,6/2/2025,10:42,Ewallet,7.802263277
232-16-2483,C,Chennai,Member,Female,Sports and travel,68.12,1,3.406,71.50282849,68.12,7/1/2025,12:28,Ewallet,7.074052038
129-29-8530,A,Trichy,Member,Male,Sports and travel,62.62,5,15.655,328.6484968,313.1,10/3/2025,19:15,Ewallet,7.282112392
272-65-1806,A,Trichy,Normal,Female,Electronic accessories,60.88,10,27.396,575.1296211,547.92,1/15/2025,17:17,Ewallet,4.889418321
333-73-7901,C,Chennai,Normal,Female,Health and beauty,54.92,9,21.968,461.1785485,439.36,3/23/2025,13:24,Ewallet,7.906293455
777-82-7220,B,karur,Member,Male,Home and lifestyle,30.12,9,12.048,252.9260357,240.96,3/3/2025,13:01,Cash,8.010323632
280-35-5823,B,karur,Member,Female,Home and lifestyle,86.72,1,4.336,91.02650157,86.72,1/17/2025,18:45,Ewallet,8.218383986
554-53-8700,C,Chennai,Member,Male,Home and lifestyle,56.11,2,5.611,117.7928276,112.22,2/2/2025,10:11,Cash,6.553901153
354-25-5821,B,karur,Member,Female,Sports and travel,69.12,6,20.736,435.31493,414.72,8/2/2025,13:03,Cash,5.825689914
228-96-1411,C,Chennai,Member,Female,Food and beverages,98.7,9,39.48,828.8114119,789.6,4/3/2025,20:39,Cash,7.906293455
617-15-4209,C,Chennai,Member,Male,Health and beauty,15.37,2,1.537,32.26654357,30.74,3/16/2025,19:47,Cash,7.490172746
132-32-9879,B,karur,Member,Female,Electronic accessories,93.96,4,18.792,394.5041553,375.84,9/3/2025,18:00,Cash,9.882866818
370-41-7321,B,karur,Member,Male,Health and beauty,56.69,10,25.5105,535.5469484,510.21,2/27/2025,17:24,Credit card,8.738534871
727-46-3608,B,karur,Member,Female,Food and beverages,20.01,10,9.0045,189.0332411,180.09,6/2/2025,15:47,Ewallet,4.265237258
669-54-1719,B,karur,Member,Male,Electronic accessories,18.93,6,5.679,119.2203649,113.58,10/2/2025,12:45,Credit card,8.42644434
574-22-5561,C,Chennai,Member,Female,Fashion accessories,82.63,11,41.315,867.3339281,826.3,3/19/2025,17:08,Ewallet,8.218383986
326-78-5178,C,Chennai,Member,Male,Food and beverages,91.4,8,31.99,671.5723674,639.8,3/2/2025,10:19,Cash,9.882866818
162-48-8011,A,Trichy,Member,Female,Food and beverages,44.59,5,11.1475,234.021662,222.95,10/2/2025,15:10,Cash,8.842565048
616-24-2851,B,karur,Member,Female,Fashion accessories,17.87,4,3.574,75.02968556,71.48,3/22/2025,14:42,Ewallet,6.761961507
778-71-5554,C,Chennai,Member,Male,Fashion accessories,15.43,1,0.7715,16.19625137,15.43,1/25/2025,15:46,Credit card,6.345840799
242-55-6721,B,karur,Normal,Male,Home and lifestyle,16.16,2,1.616,33.92500612,32.32,7/3/2025,11:49,Ewallet,6.761961507
399-46-5918,C,Chennai,Normal,Female,Electronic accessories,85.98,9,34.392,721.9980263,687.84,2/28/2025,19:01,Cash,8.530474517
106-35-6779,A,Trichy,Member,Male,Home and lifestyle,44.34,2,4.434,93.08383486,88.68,3/27/2025,11:26,Cash,6.033750268
635-40-6220,A,Trichy,Normal,Male,Health and beauty,89.6,9,35.84,752.3961753,716.8,7/2/2025,11:28,Ewallet,6.865991684
817-48-8732,A,Trichy,Member,Female,Home and lifestyle,72.35,11,36.175,759.4288963,723.5,1/20/2025,15:55,Cash,5.61762956
120-06-4233,C,Chennai,Normal,Male,Electronic accessories,30.61,6,9.183,192.7805267,183.66,12/3/2025,20:36,Cash,9.674806464
285-68-5083,C,Chennai,Member,Female,Sports and travel,24.74,3,3.711,77.90575353,74.22,2/15/2025,17:47,Credit card,10
803-83-5989,C,Chennai,Normal,Male,Home and lifestyle,55.73,6,16.719,350.9852582,334.38,2/24/2025,10:55,Ewallet,7.282112392
347-34-2234,B,karur,Member,Female,Sports and travel,55.07,10,24.7815,520.2429079,495.63,3/2/2025,13:40,Ewallet,10
199-75-8169,A,Trichy,Member,Male,Sports and travel,15.81,11,7.905,165.9512211,158.1,6/3/2025,12:27,Credit card,8.946595225
853-23-2453,B,karur,Member,Male,Health and beauty,75.74,4,15.148,318.004946,302.96,2/14/2025,14:35,Cash,7.906293455
877-22-3308,A,Trichy,Member,Male,Health and beauty,15.87,11,7.935,166.5810171,158.7,3/13/2025,16:40,Cash,6.033750268
838-78-4295,C,Chennai,Normal,Female,Health and beauty,33.47,2,3.347,70.26422988,66.94,10/2/2025,15:43,Ewallet,6.970021861
109-28-2512,B,karur,Member,Female,Fashion accessories,97.61,6,29.283,614.7437835,585.66,7/1/2025,15:01,Ewallet,10
232-11-3025,A,Trichy,Normal,Male,Sports and travel,78.77,11,39.385,826.8170582,787.7,1/24/2025,10:04,Cash,6.65793133
382-03-4532,A,Trichy,Member,Female,Health and beauty,18.33,1,0.9165,19.24026492,18.33,2/2/2025,18:50,Cash,4.473297612
393-65-2792,C,Chennai,Normal,Male,Food and beverages,89.48,11,44.74,939.2356273,894.8,6/1/2025,12:46,Credit card,9.986896995
796-12-2025,C,Chennai,Normal,Male,Fashion accessories,62.12,11,31.06,652.0486944,621.2,11/2/2025,16:19,Cash,6.137780445
510-95-6347,B,karur,Member,Female,Food and beverages,48.52,3,7.278,152.7884867,145.56,5/3/2025,18:17,Ewallet,4.161207081
841-35-6630,C,Chennai,Normal,Female,Electronic accessories,75.91,6,22.773,478.078072,455.46,9/3/2025,18:21,Cash,9.050625402
287-21-9091,A,Trichy,Normal,Male,Home and lifestyle,74.67,10,33.6015,705.4029042,672.03,1/22/2025,10:55,Ewallet,9.778836641
732-94-0499,C,Chennai,Normal,Female,Electronic accessories,41.65,11,20.825,437.1833245,416.5,1/13/2025,17:04,Credit card,5.61762956
263-10-3913,C,Chennai,Member,Male,Fashion accessories,49.04,10,22.068,463.2778682,441.36,9/1/2025,14:20,Credit card,8.946595225
381-20-0914,A,Trichy,Member,Female,Fashion accessories,20.01,10,9.0045,189.0332411,180.09,12/1/2025,15:48,Credit card,5.929720091
829-49-1914,C,Chennai,Member,Female,Food and beverages,78.31,11,39.155,821.9886229,783.1,5/3/2025,16:24,Ewallet,6.865991684
756-01-7507,C,Chennai,Normal,Female,Health and beauty,20.38,5,5.095,106.960338,101.9,1/22/2025,18:56,Cash,6.241810622
870-72-4431,C,Chennai,Normal,Female,Health and beauty,99.19,6,29.757,624.6945588,595.14,1/21/2025,14:42,Credit card,5.721659737
847-38-7188,B,karur,Normal,Female,Food and beverages,96.68,3,14.502,304.4433408,290.04,1/26/2025,19:56,Ewallet,6.65793133
480-63-2856,C,Chennai,Normal,Male,Food and beverages,19.25,9,7.7,161.6476158,154,1/23/2025,18:37,Ewallet,6.865991684
787-56-0757,C,Chennai,Member,Female,Food and beverages,80.36,4,16.072,337.4026599,321.44,2/23/2025,18:45,Credit card,8.634504694
360-39-5055,C,Chennai,Member,Male,Sports and travel,48.91,5,12.2275,256.6943146,244.55,9/3/2025,10:17,Cash,6.865991684
730-50-9884,C,Chennai,Normal,Female,Sports and travel,83.06,8,29.071,610.2932258,581.42,5/3/2025,14:31,Ewallet,4.161207081
362-58-8315,C,Chennai,Normal,Male,Fashion accessories,76.52,5,19.13,401.5998559,382.6,3/25/2025,10:23,Cash,10
633-44-8566,A,Trichy,Member,Male,Food and beverages,49.38,8,17.283,362.8254213,345.66,3/27/2025,20:35,Credit card,7.594202923
504-35-8843,A,Trichy,Normal,Male,Sports and travel,42.47,1,2.1235,44.57905352,42.47,2/1/2025,16:57,Cash,5.929720091
318-68-5053,B,karur,Normal,Female,Health and beauty,76.99,6,23.097,484.8798678,461.94,2/27/2025,17:55,Cash,6.345840799
565-80-5980,C,Chennai,Member,Female,Home and lifestyle,47.38,4,9.476,198.9315334,189.52,1/23/2025,10:25,Cash,7.386142569
225-32-0908,C,Chennai,Normal,Female,Sports and travel,44.86,11,22.43,470.8774055,448.6,1/26/2025,19:54,Ewallet,8.530474517
873-51-0671,A,Trichy,Member,Female,Sports and travel,21.98,8,7.693,161.5006634,153.86,10/1/2025,16:42,Ewallet,5.305539029
152-08-9985,B,karur,Member,Male,Health and beauty,64.36,10,28.962,608.0049673,579.24,12/3/2025,12:09,Credit card,8.946595225
512-91-0811,C,Chennai,Normal,Male,Health and beauty,89.75,1,4.4875,94.20697089,89.75,6/2/2025,20:05,Credit card,6.865991684
594-34-4444,A,Trichy,Normal,Male,Electronic accessories,97.16,1,4.858,101.9849503,97.16,8/3/2025,20:38,Ewallet,7.490172746
766-85-7061,B,karur,Normal,Male,Health and beauty,87.87,11,43.935,922.3361039,878.7,3/29/2025,10:25,Ewallet,5.305539029
871-39-9221,C,Chennai,Normal,Female,Electronic accessories,12.45,6,3.735,78.40959026,74.7,9/2/2025,13:11,Cash,4.265237258
865-92-6136,A,Trichy,Normal,Male,Food and beverages,52.75,3,7.9125,166.1086701,158.25,3/23/2025,10:16,Ewallet,9.674806464
733-01-9107,B,karur,Normal,Male,Home and lifestyle,82.7,6,24.81,520.841214,496.2,5/3/2025,18:14,Cash,7.6982331
163-56-7055,C,Chennai,Member,Male,Fashion accessories,48.71,1,2.4355,51.12893094,48.71,3/26/2025,19:20,Cash,4.265237258
189-98-2939,C,Chennai,Normal,Male,Fashion accessories,78.55,10,35.3475,742.0570259,706.95,1/3/2025,13:22,Cash,7.490172746
551-21-3069,C,Chennai,Normal,Female,Electronic accessories,23.07,10,10.3815,217.9408732,207.63,1/2/2025,11:27,Cash,5.097478675
212-62-1842,A,Trichy,Normal,Male,Food and beverages,58.26,6,17.478,366.9190947,349.56,3/28/2025,16:44,Cash,10
716-39-1409,B,karur,Normal,Male,Health and beauty,30.35,8,10.6225,223.0002336,212.45,3/19/2025,18:19,Cash,8.322414163
704-48-3927,A,Trichy,Member,Male,Electronic accessories,88.67,11,44.335,930.7333826,886.7,12/1/2025,14:50,Ewallet,7.594202923
628-34-3388,C,Chennai,Normal,Male,Fashion accessories,27.38,6,8.214,172.438119,164.28,5/1/2025,20:54,Credit card,8.218383986
630-74-5166,A,Trichy,Normal,Male,Sports and travel,62.13,6,18.639,391.2921962,372.78,3/22/2025,20:19,Cash,7.6982331
588-01-7461,C,Chennai,Normal,Female,Food and beverages,33.98,10,15.291,321.0069731,305.82,3/24/2025,10:43,Cash,4.369267435
861-77-0145,C,Chennai,Member,Male,Electronic accessories,81.97,11,40.985,860.4061732,819.7,3/3/2025,14:30,Cash,9.570776287
479-26-8945,B,karur,Member,Female,Sports and travel,16.49,2,1.649,34.61778162,32.98,5/2/2025,11:32,Ewallet,4.785388144
210-67-5886,C,Chennai,Member,Female,Health and beauty,98.21,3,14.7315,309.2612795,294.63,5/2/2025,10:41,Credit card,8.114353809
227-78-1148,B,karur,Normal,Female,Fashion accessories,72.84,8,25.494,535.2005607,509.88,2/15/2025,12:44,Cash,8.738534871
645-44-1170,A,Trichy,Member,Male,Home and lifestyle,58.07,10,26.1315,548.5837236,522.63,1/19/2025,20:07,Ewallet,4.473297612
237-01-6122,C,Chennai,Member,Female,Home and lifestyle,80.79,10,36.3555,763.2181683,727.11,1/2/2025,20:31,Credit card,9.882866818
225-98-1496,C,Chennai,Normal,Female,Fashion accessories,27.02,3,4.053,85.08542686,81.06,2/3/2025,13:01,Credit card,7.386142569
291-32-1427,B,karur,Member,Male,Fashion accessories,21.94,5,5.485,115.1476848,109.7,5/3/2025,12:29,Ewallet,5.513599383
659-65-8956,B,karur,Member,Male,Fashion accessories,51.36,1,2.568,53.91052953,51.36,1/16/2025,15:26,Ewallet,5.409569206
642-32-2990,A,Trichy,Normal,Female,Food and beverages,10.96,11,5.48,115.0427188,109.6,2/2/2025,20:48,Ewallet,6.241810622
378-24-2715,B,karur,Normal,Male,Home and lifestyle,53.44,2,5.344,112.187644,106.88,1/20/2025,20:38,Ewallet,4.265237258
638-60-7125,A,Trichy,Normal,Female,Electronic accessories,99.56,9,39.824,836.0330716,796.48,2/14/2025,17:03,Credit card,5.409569206
659-36-1684,C,Chennai,Member,Male,Sports and travel,57.12,8,19.992,419.6959915,399.84,12/1/2025,12:02,Credit card,6.761961507
219-22-9386,B,karur,Member,Male,Sports and travel,99.96,10,44.982,944.315981,899.64,9/3/2025,17:26,Credit card,4.369267435
336-78-2147,C,Chennai,Member,Male,Home and lifestyle,63.91,9,25.564,536.6700844,511.28,3/13/2025,19:52,Credit card,4.785388144
268-27-6179,B,karur,Member,Female,Fashion accessories,56.47,9,22.588,474.1943306,451.76,9/3/2025,14:57,Ewallet,7.594202923
668-90-8900,A,Trichy,Normal,Female,Home and lifestyle,93.69,8,32.7915,688.3984147,655.83,10/3/2025,18:44,Credit card,4.681357966
870-54-3162,A,Trichy,Normal,Female,Sports and travel,32.25,5,8.0625,169.2576497,161.25,1/27/2025,13:26,Cash,9.362715933
189-08-9157,C,Chennai,Normal,Female,Fashion accessories,31.73,10,14.2785,299.7513613,285.57,8/1/2025,16:17,Credit card,6.137780445
663-86-9076,C,Chennai,Member,Female,Food and beverages,68.54,9,27.416,575.549485,548.32,8/1/2025,15:57,Ewallet,8.842565048
549-84-7482,B,karur,Normal,Female,Sports and travel,90.28,10,40.626,852.8696155,812.52,8/2/2025,11:15,Ewallet,7.490172746
191-10-6171,B,karur,Normal,Female,Fashion accessories,39.62,8,13.867,291.1126608,277.34,1/25/2025,13:18,Cash,7.802263277
802-70-5316,A,Trichy,Member,Female,Sports and travel,92.13,6,27.639,580.2309679,552.78,6/3/2025,20:34,Cash,8.634504694
695-51-0018,B,karur,Normal,Female,Sports and travel,34.84,4,6.968,146.2805957,139.36,10/2/2025,18:36,Cash,7.6982331
590-83-4591,B,karur,Member,Male,Electronic accessories,87.45,6,26.235,550.7565195,524.7,2/17/2025,14:40,Credit card,9.154655579
483-71-1164,C,Chennai,Normal,Female,Health and beauty,81.3,6,24.39,512.0240713,487.8,8/3/2025,16:43,Ewallet,5.513599383
597-78-7908,C,Chennai,Normal,Male,Fashion accessories,90.22,3,13.533,284.1009331,270.66,2/18/2025,19:39,Cash,6.449870976
700-81-1757,A,Trichy,Normal,Female,Electronic accessories,26.31,5,6.5775,138.0827523,131.55,1/18/2025,20:59,Credit card,9.154655579
354-39-5160,A,Trichy,Member,Female,Home and lifestyle,34.42,6,10.326,216.7757507,206.52,2/18/2025,15:39,Cash,10
241-72-9525,B,karur,Normal,Male,Sports and travel,51.91,11,25.955,544.8784244,519.1,2/16/2025,12:21,Cash,8.530474517
575-30-8091,A,Trichy,Normal,Male,Sports and travel,72.5,9,29,608.8027088,580,3/16/2025,19:25,Ewallet,9.570776287
731-81-9469,C,Chennai,Member,Female,Sports and travel,89.8,11,44.9,942.5945388,898,1/23/2025,13:00,Credit card,5.61762956
280-17-4359,C,Chennai,Member,Male,Health and beauty,90.5,11,45.25,949.9421577,905,1/25/2025,13:48,Cash,8.42644434
338-65-2210,C,Chennai,Member,Female,Health and beauty,68.6,11,34.3,720.0666522,686,5/2/2025,19:57,Cash,9.46674611
488-25-4221,C,Chennai,Member,Female,Food and beverages,30.41,1,1.5205,31.92015582,30.41,2/22/2025,10:36,Credit card,8.738534871
239-10-7476,A,Trichy,Normal,Female,Home and lifestyle,77.95,6,23.385,490.9259085,467.7,1/21/2025,16:37,Ewallet,8.322414163
458-41-1477,C,Chennai,Normal,Female,Health and beauty,46.26,6,13.878,291.343586,277.56,8/3/2025,17:11,Credit card,9.882866818
685-64-1609,A,Trichy,Member,Female,Fashion accessories,30.14,11,15.07,316.3674766,301.4,10/2/2025,12:28,Ewallet,9.570776287
568-90-5112,C,Chennai,Normal,Male,Health and beauty,66.14,4,13.228,277.698008,264.56,3/19/2025,12:46,Credit card,5.825689914
262-47-2794,B,karur,Member,Male,Home and lifestyle,71.86,9,28.744,603.4284504,574.88,6/3/2025,15:07,Credit card,6.449870976
238-49-0436,A,Trichy,Normal,Male,Health and beauty,32.46,9,12.984,272.575668,259.68,3/27/2025,13:48,Credit card,5.097478675
608-96-3517,B,karur,Member,Female,Fashion accessories,91.54,4,18.308,384.343448,366.16,3/23/2025,19:20,Credit card,4.993448498
584-86-7256,C,Chennai,Member,Male,Sports and travel,34.56,8,12.096,253.9337092,241.92,11/3/2025,16:07,Credit card,7.594202923
746-94-0204,A,Trichy,Normal,Male,Fashion accessories,83.24,10,37.458,786.3631678,749.16,1/29/2025,11:56,Credit card,7.6982331
214-17-6927,C,Chennai,Normal,Female,Food and beverages,16.48,6,4.944,103.7903653,98.88,7/2/2025,18:23,Ewallet,10
400-89-4171,C,Chennai,Normal,Female,Sports and travel,80.97,9,32.388,679.9276598,647.76,1/28/2025,13:05,Cash,9.674806464
782-95-9291,A,Trichy,Member,Male,Food and beverages,92.29,5,23.0725,484.3655345,461.45,2/20/2025,15:55,Credit card,9.362715933
279-74-2924,B,karur,Member,Male,Electronic accessories,72.17,1,3.6085,75.75395086,72.17,4/1/2025,19:40,Cash,6.345840799
307-85-2293,B,karur,Normal,Male,Home and lifestyle,50.28,5,12.57,263.8844845,251.4,7/3/2025,13:58,Ewallet,10
743-04-1105,B,karur,Member,Male,Health and beauty,97.22,10,43.749,918.4313693,874.98,3/30/2025,14:43,Ewallet,6.241810622
423-57-2993,B,karur,Normal,Male,Sports and travel,93.39,6,28.017,588.1663963,560.34,3/27/2025,19:18,Ewallet,10
894-41-5205,C,Chennai,Normal,Female,Food and beverages,43.18,9,17.272,362.5944961,345.44,1/19/2025,19:39,Credit card,8.634504694
275-28-0149,A,Trichy,Normal,Male,Sports and travel,63.69,1,3.1845,66.85283539,63.69,2/25/2025,16:21,Cash,6.241810622
101-17-6199,A,Trichy,Normal,Male,Food and beverages,45.79,8,16.0265,336.4474694,320.53,3/13/2025,19:44,Credit card,7.282112392
